YMD,PM2.5,PM10
2024-06-06T13:22:00Z,1.2865526315789473,11.291421052631579
2024-06-06T13:22:00Z,1.2865526315789473,11.291421052631579
2024-06-06T13:22:00Z,1.2865526315789473,11.291421052631579
2024-06-06T13:22:00Z,1.2865526315789473,11.291421052631579
2024-06-06T13:22:00Z,1.2865526315789473,11.291421052631579
2024-06-06T13:22:00Z,1.0325,9.46255
2024-06-06T14:22:00Z,0.8456842105263158,9.077605263157896
2024-06-06T14:22:00Z,0.8456842105263158,9.077605263157896
2024-06-06T14:22:00Z,0.8456842105263158,9.077605263157896
2024-06-06T14:22:00Z,0.8456842105263158,9.077605263157896
2024-06-06T14:22:00Z,0.8456842105263158,9.077605263157896
2024-06-06T14:22:00Z,0.8456842105263158,9.077605263157896
2024-06-06T14:22:00Z,0.8229833333333333,8.612383333333334
2024-06-06T15:22:00Z,0.7782631578947369,12.0265
2024-06-06T15:22:00Z,0.7782631578947369,12.0265
2024-06-06T15:22:00Z,0.7782631578947369,12.0265
2024-06-06T15:22:00Z,0.7782631578947369,12.0265
2024-06-06T15:22:00Z,0.7782631578947369,12.0265
2024-06-06T15:22:00Z,0.7782631578947369,12.0265
2024-06-06T15:22:00Z,0.7782631578947369,12.0265
2024-06-06T15:22:00Z,0.6842999999999999,12.0709
2024-06-06T16:22:00Z,0.5971621621621621,7.293594594594595
2024-06-06T16:22:00Z,0.5971621621621621,7.293594594594595
2024-06-06T16:22:00Z,0.5971621621621621,7.293594594594595
2024-06-06T16:22:00Z,0.5971621621621621,7.293594594594595
2024-06-06T16:22:00Z,0.5971621621621621,7.293594594594595
2024-06-06T16:22:00Z,0.5971621621621621,7.293594594594595
2024-06-06T16:22:00Z,0.606271186440678,6.870949152542373
2024-06-06T17:22:00Z,0.6407631578947368,13.874184210526314
2024-06-06T17:22:00Z,0.6407631578947368,13.874184210526314
2024-06-06T17:22:00Z,0.6407631578947368,13.874184210526314
2024-06-06T17:22:00Z,0.6407631578947368,13.874184210526314
2024-06-06T17:22:00Z,0.6407631578947368,13.874184210526314
2024-06-06T17:22:00Z,0.6407631578947368,13.874184210526314
2024-06-06T17:22:00Z,0.6407631578947368,13.874184210526314
2024-06-06T17:22:00Z,0.5981,13.944566666666667
2024-06-06T18:22:00Z,0.4798157894736842,9.007605263157895
2024-06-06T18:22:00Z,0.47113333333333335,8.671566666666667
2024-06-06T19:22:00Z,0.42460526315789476,5.338657894736842
2024-06-06T19:22:00Z,0.4272,6.190616666666667
